CustomerID,Title,FirstName,MiddleName,LastName,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
18591,NA,Eduardo,A,Nelson,7613 Orangewood Dr,NA,Long Beach,California,United States,90802,936-555-0134,1965-05-12,Bachelors ,Skilled Manual,M,M,1,1,3,3,109896
18592,NA,Mackenzie,NA,Evans,9883 Sierra Rd,NA,Milwaukie,Oregon,United States,97222,414-555-0162,1965-09-09,Bachelors ,Skilled Manual,F,S,1,2,3,3,98949
18593,NA,Sydney,C,Martinez,3770 Viewpoint Ct,NA,Renton,Washington,United States,98055,782-555-0110,1965-07-03,Bachelors ,Skilled Manual,F,S,0,2,3,3,93677
18594,NA,Kristi,NA,Garcia,2973 Tanager Road,NA,Burbank,California,United States,91502,959-555-0163,1965-10-21,Bachelors ,Skilled Manual,F,S,1,3,3,3,97656
18595,NA,Marcus,NA,Hernandez,2197 Clay Road,NA,Oak Bay,British Columbia,Canada,V8P,735-555-0116,1965-02-06,Bachelors ,Skilled Manual,M,S,1,3,3,3,135271
18596,NA,Gabriella,L,Cooper,5440 Klamath Woods Pl.,NA,Colma,California,United States,94014,736-555-0113,1965-06-13,Graduate Degree,Professional,F,S,0,1,0,0,84216
18597,NA,Isabel,NA,Perry,590 Sudden Loop,NA,Torrance,California,United States,90505,874-555-0125,1965-06-27,Graduate Degree,Professional,F,M,0,1,0,0,95994
18598,NA,Norimichi,NA,Yonekura,6130 Alderwood Lane,NA,San Carlos,California,United States,94070,399-555-0174,1964-03-19,Bachelors ,Professional,M,S,0,1,0,0,70198
18599,NA,Kyle,J,Simmons,9249 Martin St,NA,Issaquah,Washington,United States,98027,283-555-0130,1964-04-08,Bachelors ,Professional,M,S,0,1,0,0,75245
18600,NA,Ashley,C,Gonzales,4348 Via Romero,NA,Langford,British Columbia,Canada,V9,314-555-0183,1964-11-13,Bachelors ,Skilled Manual,F,M,1,2,4,4,69816
18601,NA,Cynthia,K,Garcia,9234 Westbury Drive,NA,Coronado,California,United States,92118,854-555-0146,1964-04-26,Bachelors ,Skilled Manual,F,S,1,2,5,5,89735
18602,NA,Patrick,NA,Ramirez,8851 Northridge Dr.,NA,Imperial Beach,California,United States,91932,674-555-0147,1964-11-18,Bachelors ,Skilled Manual,M,M,1,3,5,5,86997
18604,NA,Paige,W,Alexander,1050 Greenhills Circle,NA,Langley,British Columbia,Canada,V3A 4R2,605-555-0133,1964-05-22,Bachelors ,Skilled Manual,F,M,1,4,5,5,95798
18605,NA,David,NA,Wright,6425 Adelia Court,NA,Burien,Washington,United States,98168,544-555-0144,1964-11-16,Bachelors ,Skilled Manual,M,S,1,2,2,4,100082
18606,NA,Wyatt,J,Green,8038 La Paz,NA,Port Orchard,Washington,United States,98366,192-555-0118,1964-10-25,Bachelors ,Skilled Manual,M,S,1,2,2,4,104933
18607,NA,Katherine,B,Taylor,886 Panoramic Drive,NA,Oregon City,Oregon,United States,97045,809-555-0139,1964-06-13,Bachelors ,Skilled Manual,F,S,1,2,2,4,79375
18608,NA,Ian,NA,Phillips,4077 St. George Drive,NA,Woodland Hills,California,United States,91364,115-555-0117,1964-04-17,Bachelors ,Skilled Manual,M,M,1,2,2,4,97516
18609,NA,Alyssa,A,Cook,5509 Newcastle Road,NA,Portland,Oregon,United States,97205,931-555-0112,1964-06-14,Bachelors ,Skilled Manual,F,M,1,2,2,4,66835
18611,NA,Taylor,F,Foster,4948 West 4th St,NA,Salem,Oregon,United States,97301,551-555-0154,1963-08-28,Bachelors ,Professional,F,M,1,2,2,4,85245
18612,NA,Alyssa,NA,Flores,4440 Algiers Drive,NA,Downey,California,United States,90241,903-555-0145,1968-11-19,Bachelors ,Professional,F,S,0,1,0,0,82365
18613,NA,Cody,NA,Murphy,8292 Ferndale Lane,NA,Downey,California,United States,90241,124-555-0161,1968-11-14,Bachelors ,Professional,M,S,0,1,0,0,114602
18614,NA,Seth,L,Wright,5642 La Orinda Pl,NA,Newport Beach,California,United States,92625,654-555-0116,1968-05-15,Bachelors ,Professional,M,S,0,1,0,0,111010
18615,NA,Charles,NA,Peterson,470 Laurel,NA,West Covina,California,United States,91791,478-555-0143,1963-03-13,Bachelors ,Professional,M,S,0,2,2,4,88868
18616,NA,Spencer,A,Butler,4140 Delta View Ln.,NA,Oakland,California,United States,94611,139-555-0113,1963-02-05,Graduate Degree,Professional,M,S,1,0,2,3,116865
18617,NA,Carlos,NA,Lopez,1480 Canyon Creek Drive,NA,Shawnee,British Columbia,Canada,V9B 5T2,512-555-0110,1963-08-03,Graduate Degree,Professional,M,S,0,0,2,3,117553
18618,NA,Mitchell,NA,Rai,"6, avenue des Laurentides",NA,Paris,Seine (Paris),France,75012,1 (11) 500 555-0179,1972-11-20,Partial High School,Manual,M,S,0,2,0,0,12784
18619,NA,Dominic,NA,Mehta,Kappellweg 664,NA,Salzgitter,Hessen,Germany,38231,1 (11) 500 555-0187,1973-03-04,Bachelors ,Skilled Manual,M,M,1,1,1,1,63861
18620,NA,Randall,A,Navarro,8115 Sunview Terrace,NA,Reading,England,United Kingdom,RG7 5H7,1 (11) 500 555-0180,1973-07-18,Graduate Degree,Skilled Manual,M,S,0,0,0,0,65591
18621,NA,Cassandra,D,Prasad,6288 Melody Dr.,NA,Wokingham,England,United Kingdom,RG41 1QW,1 (11) 500 555-0199,1973-10-18,Graduate Degree,Skilled Manual,F,S,0,0,0,0,71574
18622,NA,Byron,NA,Rubio,1148 Thornwood Drive,NA,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0158,1972-11-17,Partial High School,Manual,M,S,0,2,0,0,21759
18623,NA,Anne,W,Torres,"11, rue Philibert-Delorme",NA,Metz,Moselle,France,57000,1 (11) 500 555-0132,1972-09-06,Partial High School,Manual,F,M,0,2,0,0,23986
18624,NA,Jay,M,Perez,"18, rue Henri Gagnon",NA,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0191,1972-11-04,High School,Manual,M,S,1,1,0,0,42218
18625,NA,Derrick,C,Moreno,8942 Sierra Road,NA,London,England,United Kingdom,C2H 7AU,1 (11) 500 555-0195,1972-06-13,High School,Manual,M,S,0,1,0,0,51515
18626,NA,Tony,S,Pal,Residenz Straße 4,NA,Frankfurt,Bayern,Germany,91480,1 (11) 500 555-0140,1972-09-08,Partial College,Clerical,M,S,1,0,2,2,47632
18627,NA,Kristine,E,Gomez,3754 Olive Ave.,NA,London,England,United Kingdom,E17 6JF,1 (11) 500 555-0173,1972-09-09,Partial College,Clerical,F,S,1,0,2,2,47333
18628,NA,Suzanne,NA,Yang,"127, rue Lauriston",NA,Colomiers,Garonne (Haute),France,31770,1 (11) 500 555-0189,1971-09-15,Partial High School,Manual,F,S,0,2,0,0,20205
18629,NA,Martin,L,Srini,7545 Gonzalez Ct,NA,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0166,1971-02-22,Partial High School,Manual,M,S,1,2,0,0,20973
18632,NA,Russell,NA,Tang,9308 Green Valley Rd.,NA,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0110,1971-10-09,Partial High School,Manual,M,S,0,2,0,0,20360
18633,NA,Adam,M,Jenkins,7015 F Mt Hood Circle,NA,Watford,England,United Kingdom,WA3,1 (11) 500 555-0164,1971-09-24,High School,Manual,M,M,0,1,0,0,42154
18634,NA,Veronica,J,Arun,"870, avenue de Malakoff",NA,Chatou,Yveline,France,78400,1 (11) 500 555-0168,1971-12-14,High School,Manual,F,S,0,1,0,0,43515
18635,NA,Toni,NA,Martinez,Celler Weg 304,NA,Bonn,Nordrhein-Westfalen,Germany,53131,1 (11) 500 555-0167,1971-08-21,Partial College,Clerical,F,S,1,1,2,2,49876
18636,NA,Edgar,C,Chapman,Winterfeldtstr 35345,NA,Braunschweig,Nordrhein-Westfalen,Germany,38001,1 (11) 500 555-0115,1971-06-15,Partial College,Clerical,M,S,1,1,2,2,64936
18637,NA,Thomas,A,Sharma,1462 West Cliff Place,NA,Metchosin,British Columbia,Canada,V9,514-555-0198,1975-12-07,Partial College,Clerical,M,S,1,0,3,3,49180
18638,NA,Alyssa,K,Thompson,4480 N. Lucile Lane,NA,Kirkland,Washington,United States,98033,844-555-0186,1974-06-09,Partial College,Clerical,F,S,1,1,3,3,59658
18641,NA,Cameron,NA,Garcia,7411 Crivello Avenue,NA,Cliffside,British Columbia,Canada,V8Y 1L1,701-555-0114,1975-11-12,Partial College,Clerical,M,S,1,2,3,3,48952
18642,NA,Brianna,X,Thompson,7672 Ashley Way,NA,Royal Oak,British Columbia,Canada,V8X,629-555-0177,1975-03-20,Partial College,Clerical,F,S,1,1,4,4,38047
18643,NA,Joshua,A,Thomas,2427 Notre Dame Ave.,NA,Santa Monica,California,United States,90401,718-555-0181,1931-06-25,Graduate Degree,Professional,M,M,1,0,0,4,184123
18644,NA,Carrie,D,Ruiz,3300 Country View Lane,NA,Cliffside,British Columbia,Canada,V8Y 1L1,966-555-0146,1966-02-15,Graduate Degree,Skilled Manual,F,S,0,0,0,0,95760
18645,NA,Jordan,K,Bryant,"17, rue de la Centenaire",NA,Olympia,Washington,United States,98501,371-555-0193,1966-03-21,Graduate Degree,Skilled Manual,M,M,1,0,0,0,104302
18646,NA,Blake,L,Adams,6055 Broadway Street,NA,Beverly Hills,California,United States,90210,590-555-0140,1966-03-12,Graduate Degree,Skilled Manual,M,M,1,0,0,0,104423
18647,NA,Christy,NA,Huang,1028 Green View Court,NA,Chula Vista,California,United States,91910,454-555-0161,1953-06-19,High School,Manual,F,S,1,2,0,2,12722
18648,NA,Hailey,NA,Torres,7308 Star Tree Court,NA,Burlingame,California,United States,94010,926-555-0159,1954-06-15,High School,Clerical,F,M,1,1,0,1,45078
18649,NA,Jackson,H,Patterson,306 Spring Hill Drive,NA,Woodland Hills,California,United States,91364,503-555-0182,1955-08-14,High School,Clerical,M,S,1,2,0,1,67848
18650,NA,Kyle,NA,Flores,9889 Loveridge Circle,NA,Downey,California,United States,90241,219-555-0111,1955-02-03,High School,Clerical,M,S,1,2,0,1,46762
18652,NA,Meredith,W,Diaz,4387 Linden Land,NA,Burien,Washington,United States,98168,275-555-0123,1955-09-04,High School,Clerical,F,M,0,2,0,2,40113
18654,NA,Thomas,A,Lopez,8574 Hidden Oak Ct.,NA,Mill Valley,California,United States,94941,429-555-0115,1955-06-18,Partial College,Clerical,M,M,1,1,0,1,58236
18655,NA,Eric,R,Diaz,2587 Windmill Way,NA,Kirkland,Washington,United States,98033,321-555-0190,1955-10-09,Partial College,Clerical,M,M,1,1,0,1,53208
18656,NA,Charles,K,Clark,4855 James Court,NA,Beverly Hills,California,United States,90210,930-555-0113,1956-04-24,High School,Skilled Manual,M,S,1,2,0,2,58076
18657,NA,Alex,M,Morgan,6341 Darnett Circle,NA,Lakewood,California,United States,90712,136-555-0132,1956-11-23,High School,Skilled Manual,M,M,0,2,0,2,46935
18658,NA,Dalton,NA,Turner,530 Northridge Drive,NA,Spokane,Washington,United States,99202,125-555-0153,1956-08-05,High School,Skilled Manual,M,M,1,2,0,2,48889
12144,NA,Kelly,NA,Jenkins,4511 Gathering Court,NA,Port Orchard,Washington,United States,98366,131-555-0124,1965-11-10,Partial College,Professional,F,M,1,4,1,4,82926
18660,NA,Cristina,A,Anand,8339 Auburn,NA,Coronado,California,United States,92118,987-555-0197,1956-10-23,Partial College,Clerical,F,M,1,1,0,1,35258
18661,NA,Daniel,E,Walker,5349 Keller Ridge Dr.,NA,Sedro Woolley,Washington,United States,98284,567-555-0141,1957-12-01,High School,Skilled Manual,M,M,0,2,0,2,69982
18662,NA,Kyle,NA,Sharma,9503 Clark Creek Lane,NA,Daly City,California,United States,94015,365-555-0137,1957-11-17,High School,Skilled Manual,M,M,1,2,0,2,56330
18663,NA,Jason,C,Flores,8908 The Trees Drive,NA,Mill Valley,California,United States,94941,789-555-0146,1957-03-24,High School,Skilled Manual,M,M,0,2,0,2,49178
18664,NA,Robert,C,Long,1549 Wildewood Dr,NA,Renton,Washington,United States,98055,925-555-0172,1957-02-18,High School,Skilled Manual,M,M,1,2,0,2,52398
18666,NA,Jordyn,K,Henderson,7428 Donegal Court,NA,Lynnwood,Washington,United States,98036,562-555-0160,1957-11-12,High School,Skilled Manual,F,S,1,2,0,2,48458
18667,NA,Kelli,E,Ma,1568 Skyline Dr.,NA,Berkeley,California,United States,94704,909-555-0180,1957-05-12,High School,Skilled Manual,F,S,1,2,0,2,45158
18668,NA,Brian,J,Sanders,3793 Apollo Way,NA,Lake Oswego,Oregon,United States,97034,863-555-0178,1957-05-17,High School,Skilled Manual,M,M,0,2,0,2,41585
18669,NA,Adam,NA,Griffin,5520 Massolo Drive,NA,Palo Alto,California,United States,94303,531-555-0124,1958-12-12,Partial College,Clerical,M,M,1,1,0,2,44615
18670,NA,Melanie,L,Bryant,2634 Yosemite Circle,NA,Beverly Hills,California,United States,90210,431-555-0174,1958-07-04,Partial College,Clerical,F,M,1,1,0,2,47458
18671,NA,Melanie,NA,Kelly,2345 Firestone Drive,NA,San Carlos,California,United States,94070,735-555-0127,1958-10-13,Graduate Degree,Skilled Manual,F,M,1,0,0,5,107906
18672,NA,Anthony,NA,Lewis,1877 Turner Dr.,NA,Torrance,California,United States,90505,855-555-0132,1958-10-07,Graduate Degree,Skilled Manual,M,M,1,0,0,5,126192
18673,NA,James,M,Green,5672 San Jose Ave.,NA,Beverly Hills,California,United States,90210,550-555-0139,1958-08-25,Graduate Degree,Skilled Manual,M,M,0,0,0,4,122631
18674,NA,Isabelle,C,Bennett,6907 Lagoon Court,NA,Westminster,British Columbia,Canada,V3L 1E7,152-555-0140,1958-03-20,Graduate Degree,Skilled Manual,F,S,0,0,0,4,111329
18675,NA,Abigail,NA,Martin,370 Pine Creek Way,NA,Grossmont,California,United States,91941,896-555-0194,1959-05-07,Graduate Degree,Skilled Manual,F,M,1,0,0,4,90288
18676,NA,Jesse,E,Young,5744 Medina Dr.,NA,Lynnwood,Washington,United States,98036,251-555-0175,1959-03-07,Graduate Degree,Skilled Manual,M,M,1,0,0,4,110336
18677,NA,Logan,NA,Shan,5361 Hungry Road,NA,Cliffside,British Columbia,Canada,V8Y 1L1,426-555-0175,1959-05-08,Graduate Degree,Skilled Manual,M,M,1,0,0,4,119180
18678,NA,Sean,NA,Watson,4233 Bonita Ave.,NA,Spring Valley,California,United States,91977,347-555-0186,1959-11-09,Graduate Degree,Skilled Manual,M,S,1,0,0,4,123397
18679,NA,Seth,C,Wood,2306 Hillridge Way,NA,Renton,Washington,United States,98055,313-555-0183,1972-07-26,Graduate Degree,Skilled Manual,M,S,1,0,0,0,85883
18680,NA,David,NA,Shan,8483 Temple Court,NA,Bellflower,California,United States,90706,628-555-0180,1973-11-03,Graduate Degree,Skilled Manual,M,M,1,0,0,1,82392
18682,NA,Emily,A,Bennett,2976 York Dr.,NA,Lincoln Acres,California,United States,91950,535-555-0133,1973-07-08,Graduate Degree,Skilled Manual,F,M,1,0,0,1,79564
18683,NA,Robert,T,Walker,6489 Kentucky Drive,NA,Santa Cruz,California,United States,95062,878-555-0163,1973-08-23,Graduate Degree,Skilled Manual,M,M,1,0,0,1,75556
18684,NA,Makayla,D,Watson,7981 Center Avenue,NA,Spring Valley,California,United States,91977,751-555-0124,1973-09-04,Graduate Degree,Skilled Manual,F,M,1,0,0,1,86876
18685,NA,Sean,G,Rogers,8524 Parkside Dr.,NA,Newton,British Columbia,Canada,V2L3W8,277-555-0113,1971-05-28,Graduate Degree,Skilled Manual,M,M,0,0,0,1,118432
18687,NA,Olivia,C,Smith,7728 Morengo Court,NA,Burlingame,California,United States,94010,373-555-0118,1971-01-20,Graduate Degree,Skilled Manual,F,M,1,0,0,1,101420
18688,NA,Antonio,NA,Barnes,7228 Caravelle Ct.,NA,Port Orchard,Washington,United States,98366,224-555-0112,1958-01-10,Graduate Degree,Professional,M,M,1,0,4,5,117537
18689,NA,Miguel,NA,Miller,4293 Concord Ct.,NA,Everett,Washington,United States,98201,397-555-0155,1958-07-01,Graduate Degree,Professional,M,M,1,0,4,5,137889
18690,NA,Carlos,C,Rivera,4625 Westcliffe Place,NA,Bremerton,Washington,United States,98312,736-555-0137,1929-04-08,Bachelors ,Professional,M,M,1,1,0,2,78622
18691,NA,Claudia,NA,Zheng,7202 Sun View Court,NA,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0191,1969-03-24,Graduate Degree,Management,F,M,1,0,0,1,124360
18692,NA,Preston,G,Mehta,2228 Ashford Court,NA,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0118,1969-02-10,Graduate Degree,Management,M,M,1,0,0,1,134350
18693,NA,Ann,M,Subram,1592 Working Drive,NA,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0178,1969-06-19,Graduate Degree,Management,F,S,1,0,0,1,127627
18694,NA,Derrick,NA,Gomez,2460 Tanager Court,NA,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0123,1969-07-21,Graduate Degree,Management,M,M,1,0,0,1,145767
18695,NA,Aaron,C,Diaz,9413 Maria Vega Court,NA,Melton,Victoria,Australia,3337,1 (11) 500 555-0130,1969-11-04,Bachelors ,Professional,M,M,1,0,0,2,140752
18696,NA,Mindy,W,Black,9063 Vista Aven.,NA,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0179,1969-09-24,Graduate Degree,Management,F,M,1,0,0,1,108697
18697,NA,Tara,S,Lal,2800 San Ramon Road,NA,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0161,1968-06-04,Bachelors ,Professional,F,S,0,1,2,2,77437
18698,NA,Jaclyn,S,Chande,3847 Larch Ct,NA,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0190,1968-07-06,Bachelors ,Professional,F,S,1,1,2,2,98803
18699,NA,Blake,S,Griffin,2107 Cardinal,NA,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0197,1968-10-17,Bachelors ,Professional,M,M,1,1,2,2,87684
18700,NA,Ernest,C,Zhao,1162 Relief Valley Ct,NA,Seaford,Victoria,Australia,3198,1 (11) 500 555-0174,1968-10-06,Bachelors ,Professional,M,S,0,1,2,2,114510
18701,NA,Kenneth,J,Lal,2775 Robinson Ave.,NA,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0121,1968-08-02,Bachelors ,Professional,M,S,1,1,2,2,116275
18702,NA,Adriana,NA,Smith,280 Plymouth Dr.,NA,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0132,1968-04-08,Bachelors ,Professional,F,S,1,1,2,2,101419
18703,NA,Vincent,A,Huang,6897 Deerfield Dr.,NA,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0119,1967-09-10,Bachelors ,Professional,M,S,0,1,2,2,116978
18704,NA,Lacey,N,Goel,1687 Chaparral Court,NA,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0185,1967-02-21,Bachelors ,Professional,F,M,1,3,5,5,87827
18705,NA,Karl,NA,Goel,9039 Blocking Ct.,NA,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0149,1967-08-28,Bachelors ,Professional,M,M,1,3,5,5,83877
18707,NA,Marshall,D,She,3140 Park Tree Ct,NA,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0120,1969-04-28,Graduate Degree,Management,M,M,1,1,0,1,178956
18708,NA,Micah,NA,Zhao,971 Harness Circle,NA,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0120,1969-11-24,Graduate Degree,Management,M,M,1,0,0,1,184923
18709,NA,Darren,A,Hernandez,2234 Stimel Dr.,NA,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0184,1969-06-06,Graduate Degree,Management,M,M,1,0,0,1,181981
18710,NA,Ricardo,NA,Xie,1454 Colton Ln,NA,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0172,1969-08-21,Graduate Degree,Management,M,M,1,0,0,1,185688
18711,NA,Emma,L,Diaz,473 Akyn Rock Drive,NA,Geelong,Victoria,Australia,3220,1 (11) 500 555-0144,1967-05-14,Bachelors ,Professional,F,S,1,4,5,5,83885
18713,NA,Rosa,NA,Yang,5673 Arlington Circle,NA,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0178,1966-11-15,Graduate Degree,Management,F,M,0,3,5,5,123984
18714,NA,Francisco,L,Lopez,8108 Goen Road,NA,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0115,1966-08-15,Graduate Degree,Management,M,M,1,3,5,5,138325
18715,NA,Rafael,H,Rai,8869 Lightwood Drive,NA,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0113,1965-09-25,Bachelors ,Professional,M,M,1,1,3,3,102567
18717,NA,Cassandra,B,Suri,7907 Eagle Peak Road,NA,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0176,1965-01-21,Bachelors ,Professional,F,M,0,1,0,0,90742
18718,NA,Susan,NA,Liu,7848 Silver Cypress Ct.,NA,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0164,1965-06-10,Bachelors ,Professional,F,S,0,1,0,0,79095
18719,NA,Alberto,G,Suarez,7289 Las Quebrados Ln,NA,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0182,1964-10-20,Bachelors ,Professional,M,M,1,3,4,4,106313
18720,NA,Taylor,M,Miller,4672 Cardinal,NA,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0174,1963-12-28,Bachelors ,Professional,F,M,1,4,5,5,102556
18721,NA,Andy,NA,Gomez,6863 Shakespeare Dr,NA,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0167,1963-06-05,Bachelors ,Professional,M,S,0,2,2,3,102846
18722,NA,Jonathon,NA,Navarro,8308 La Salle Ave.,NA,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0118,1963-07-19,Bachelors ,Professional,M,S,1,2,2,3,103626
18723,NA,Lacey,K,Ma,6900 Chisholm Way,NA,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0191,1963-05-19,Bachelors ,Professional,F,S,0,2,2,3,75671
18724,NA,Denise,A,Fernandez,3815 Berry Dr.,NA,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0174,1967-11-06,Bachelors ,Professional,F,M,1,4,5,5,96854
18725,NA,Denise,M,Kapoor,3252 Hamlet,NA,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0118,1967-10-09,Bachelors ,Professional,F,S,1,0,3,3,111263
18726,NA,Katrina,L,Anand,1020 Carletto Drive,NA,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0129,1962-03-02,Bachelors ,Professional,F,S,1,1,0,1,78599
18727,NA,Hailey,A,Hernandez,5222 Michael Lance,NA,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0127,1961-10-10,Partial College,Skilled Manual,F,S,1,1,0,1,88986
18728,NA,Roger,J,Luo,2059 Clayton Rd,NA,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0158,1966-04-20,Bachelors ,Professional,M,M,0,1,0,0,132090
18729,NA,Evan,R,Parker,7113 Eastgate Ave.,NA,Melton,Victoria,Australia,3337,1 (11) 500 555-0131,1960-04-06,Partial College,Skilled Manual,M,S,1,1,0,1,82227
18731,NA,Brett,E,Malhotra,6679 Cornelius Dr,NA,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0150,1959-07-02,Bachelors ,Professional,M,S,1,1,0,1,121718
18733,NA,Rafael,R,Gao,7588 Deerfield Dr,NA,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0167,1965-10-23,Bachelors ,Professional,M,S,0,1,0,0,96122
18734,NA,Barbara,NA,Ashe,4202 Northridge Dr.,NA,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0121,1964-05-14,Bachelors ,Professional,F,S,0,1,0,0,84113
18735,NA,Latasha,R,Moreno,5522 Deer Ridge Way,NA,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0166,1964-10-20,Bachelors ,Professional,F,S,1,1,0,0,86344
18736,NA,Ashley,R,Patterson,5843 Westwood Court,NA,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0136,1959-06-13,Bachelors ,Professional,F,S,1,1,0,1,110695
